order_id,customer_id,product_id,order_date,delivery_date,status,quantity,delivery_days
ORD_00001,CUST_0028,PROD_06,2026-03-19,2026-03-22,Delivered,3,3
ORD_00002,CUST_0099,PROD_06,2026-01-10,2026-01-12,Delivered,1,2
ORD_00003,CUST_0055,PROD_04,2026-04-11,2026-04-17,Delivered,1,6
ORD_00004,CUST_0080,PROD_06,2026-03-01,2026-03-02,Delivered,1,1
ORD_00005,CUST_0010,PROD_07,2026-02-04,2026-02-08,Delivered,1,4
ORD_00006,CUST_0013,PROD_06,2026-02-23,2026-02-27,Delivered,2,4
ORD_00008,CUST_0052,PROD_06,2026-02-25,2026-02-26,Delivered,2,1
ORD_00009,CUST_0066,PROD_05,2026-03-14,2026-03-18,Delivered,2,4
ORD_00010,CUST_0001,PROD_02,2026-01-24,NaT,Shipped,1,-1
ORD_00011,CUST_0016,PROD_08,2026-03-15,2026-03-21,Delivered,2,6
ORD_00012,CUST_0026,PROD_08,2026-01-18,NaT,Shipped,3,-1
ORD_00013,CUST_0044,PROD_07,2026-01-18,2026-01-20,Delivered,1,2
ORD_00014,CUST_0025,PROD_05,2026-03-12,2026-03-15,Delivered,1,3
ORD_00015,CUST_0027,PROD_07,2026-02-11,2026-02-13,Delivered,1,2
ORD_00016,CUST_0023,PROD_01,2026-02-10,2026-02-13,Delivered,1,3
ORD_00017,CUST_0073,PROD_01,2026-02-20,NaT,Pending,2,-1
ORD_00018,CUST_0026,PROD_06,2026-01-31,NaT,Shipped,1,-1
ORD_00019,CUST_0052,PROD_07,2026-01-18,2026-01-24,Delivered,1,6
ORD_00020,CUST_0086,PROD_02,2026-04-06,2026-04-07,Delivered,1,1
ORD_00021,CUST_0026,PROD_06,2026-01-16,2026-01-20,Delivered,1,4
ORD_00022,CUST_0072,PROD_06,2026-03-22,2026-03-24,Delivered,1,2
ORD_00023,CUST_0056,PROD_04,2026-02-08,NaT,Shipped,1,-1
ORD_00024,CUST_0075,PROD_06,2026-02-08,NaT,Shipped,1,-1
ORD_00025,CUST_0091,PROD_04,2026-02-26,2026-02-27,Delivered,3,1
ORD_00026,CUST_0080,PROD_01,2026-04-09,NaT,Pending,1,-1
ORD_00027,CUST_0019,PROD_08,2026-02-27,NaT,Shipped,1,-1
ORD_00028,CUST_0078,PROD_02,2026-03-23,2026-03-29,Delivered,1,6
ORD_00029,CUST_0094,PROD_02,2026-03-21,NaT,Shipped,1,-1
ORD_00030,CUST_0001,PROD_04,2026-04-02,NaT,Cancelled,1,-1
ORD_00031,CUST_0030,PROD_04,2026-03-24,NaT,Shipped,1,-1
ORD_00032,CUST_0086,PROD_04,2026-01-23,NaT,Shipped,1,-1
ORD_00033,CUST_0092,PROD_04,2026-01-05,NaT,Cancelled,1,-1
ORD_00034,CUST_0066,PROD_03,2026-03-09,NaT,Cancelled,1,-1
ORD_00035,CUST_0006,PROD_08,2026-03-03,NaT,Cancelled,1,-1
ORD_00036,CUST_0012,PROD_05,2026-04-02,NaT,Pending,1,-1
ORD_00037,CUST_0088,PROD_01,2026-01-18,NaT,Shipped,3,-1
ORD_00038,CUST_0050,PROD_07,2026-02-08,2026-02-10,Delivered,1,2
ORD_00039,CUST_0043,PROD_01,2026-04-01,NaT,Shipped,1,-1
ORD_00040,CUST_0026,PROD_07,2026-02-19,NaT,Pending,1,-1
ORD_00041,CUST_0036,PROD_01,2026-01-22,2026-01-26,Delivered,2,4
ORD_00042,CUST_0068,PROD_05,2026-01-25,2026-01-26,Delivered,1,1
ORD_00043,CUST_0093,PROD_06,2026-02-18,2026-02-23,Delivered,2,5
ORD_00044,CUST_0008,PROD_08,2026-02-28,2026-03-03,Delivered,1,3
ORD_00045,CUST_0006,PROD_07,2026-01-12,2026-01-13,Delivered,1,1
ORD_00046,CUST_0051,PROD_02,2026-01-08,2026-01-12,Delivered,2,4
ORD_00047,CUST_0094,PROD_08,2026-01-24,2026-01-30,Delivered,1,6
ORD_00048,CUST_0051,PROD_03,2026-04-04,2026-04-09,Delivered,2,5
ORD_00049,CUST_0030,PROD_07,2026-03-08,NaT,Shipped,2,-1
ORD_00050,CUST_0091,PROD_01,2026-03-09,2026-03-14,Delivered,2,5
ORD_00051,CUST_0037,PROD_03,2026-03-04,2026-03-10,Delivered,1,6
ORD_00052,CUST_0096,PROD_02,2026-03-03,2026-03-05,Delivered,1,2
ORD_00053,CUST_0070,PROD_01,2026-03-21,NaT,Shipped,2,-1
ORD_00054,CUST_0022,PROD_02,2026-02-28,2026-03-03,Delivered,1,3
ORD_00055,CUST_0092,PROD_07,2026-01-30,NaT,Pending,1,-1
ORD_00056,CUST_0095,PROD_02,2026-04-08,2026-04-14,Delivered,1,6
ORD_00057,CUST_0017,PROD_05,2026-02-02,NaT,Pending,1,-1
ORD_00058,CUST_0071,PROD_02,2026-03-16,NaT,Pending,1,-1
ORD_00059,CUST_0019,PROD_08,2026-01-07,2026-01-11,Delivered,1,4
ORD_00060,CUST_0055,PROD_08,2026-02-09,2026-02-11,Delivered,2,2
ORD_00061,CUST_0023,PROD_01,2026-01-22,2026-01-23,Delivered,1,1
ORD_00062,CUST_0082,PROD_03,2026-02-11,2026-02-14,Delivered,3,3
ORD_00063,CUST_0099,PROD_06,2026-02-22,2026-02-24,Delivered,1,2
ORD_00064,CUST_0038,PROD_05,2026-03-31,2026-04-02,Delivered,1,2
ORD_00065,CUST_0019,PROD_01,2026-02-24,NaT,Cancelled,1,-1
ORD_00066,CUST_0058,PROD_08,2026-03-09,2026-03-11,Delivered,2,2
ORD_00067,CUST_0088,PROD_07,2026-01-27,2026-01-28,Delivered,2,1
ORD_00068,CUST_0077,PROD_07,2026-01-02,2026-01-07,Delivered,1,5
ORD_00069,CUST_0023,PROD_04,2026-04-01,2026-04-06,Delivered,2,5
ORD_00070,CUST_0001,PROD_03,2026-03-13,NaT,Pending,2,-1
ORD_00071,CUST_0083,PROD_08,2026-02-19,2026-02-25,Delivered,1,6
ORD_00072,CUST_0064,PROD_08,2026-01-30,NaT,Pending,2,-1
ORD_00073,CUST_0057,PROD_06,2026-03-23,NaT,Shipped,1,-1
ORD_00074,CUST_0090,PROD_06,2026-03-27,2026-04-02,Delivered,1,6
ORD_00075,CUST_0009,PROD_01,2026-01-10,2026-01-15,Delivered,1,5
ORD_00076,CUST_0028,PROD_03,2026-03-01,2026-03-03,Delivered,2,2
ORD_00077,CUST_0066,PROD_05,2026-01-26,NaT,Cancelled,1,-1
ORD_00078,CUST_0089,PROD_01,2026-03-16,2026-03-22,Delivered,2,6
ORD_00079,CUST_0048,PROD_06,2026-03-20,2026-03-23,Delivered,1,3
ORD_00080,CUST_0029,PROD_07,2026-02-23,NaT,Shipped,3,-1
ORD_00081,CUST_0043,PROD_03,2026-01-04,2026-01-06,Delivered,1,2
ORD_00082,CUST_0069,PROD_05,2026-03-29,NaT,Pending,1,-1
ORD_00083,CUST_0005,PROD_01,2026-01-03,NaT,Shipped,1,-1
ORD_00084,CUST_0013,PROD_07,2026-03-16,2026-03-20,Delivered,2,4
ORD_00085,CUST_0009,PROD_02,2026-02-18,2026-02-21,Delivered,1,3
ORD_00086,CUST_0026,PROD_03,2026-03-12,2026-03-18,Delivered,1,6
ORD_00087,CUST_0021,PROD_05,2026-03-04,2026-03-05,Delivered,1,1
ORD_00088,CUST_0060,PROD_02,2026-02-18,NaT,Pending,2,-1
ORD_00089,CUST_0021,PROD_02,2026-02-06,2026-02-12,Delivered,2,6
ORD_00090,CUST_0036,PROD_01,2026-03-29,2026-04-04,Delivered,2,6
ORD_00091,CUST_0078,PROD_01,2026-04-03,NaT,Shipped,1,-1
ORD_00092,CUST_0006,PROD_04,2026-03-27,2026-04-02,Delivered,1,6
ORD_00093,CUST_0023,PROD_07,2026-03-03,2026-03-07,Delivered,2,4
ORD_00094,CUST_0098,PROD_02,2026-03-09,2026-03-14,Delivered,1,5
ORD_00095,CUST_0086,PROD_03,2026-02-22,2026-02-28,Delivered,1,6
ORD_00096,CUST_0016,PROD_03,2026-02-02,2026-02-07,Delivered,1,5
ORD_00097,CUST_0008,PROD_01,2026-02-27,2026-03-01,Delivered,1,2
ORD_00098,CUST_0007,PROD_04,2026-01-27,2026-01-31,Delivered,1,4
ORD_00099,CUST_0090,PROD_06,2026-03-23,2026-03-28,Delivered,2,5
ORD_00100,CUST_0057,PROD_03,2026-02-01,2026-02-03,Delivered,2,2
ORD_00101,CUST_0016,PROD_02,2026-03-18,2026-03-19,Delivered,1,1
ORD_00102,CUST_0080,PROD_07,2026-01-18,NaT,Cancelled,2,-1
ORD_00103,CUST_0008,PROD_03,2026-02-06,2026-02-12,Delivered,1,6
ORD_00104,CUST_0015,PROD_08,2026-01-15,2026-01-21,Delivered,1,6
ORD_00105,CUST_0074,PROD_04,2026-01-20,NaT,Shipped,1,-1
ORD_00106,CUST_0095,PROD_05,2026-01-19,2026-01-23,Delivered,1,4
ORD_00107,CUST_0005,PROD_03,2026-03-12,2026-03-14,Delivered,1,2
ORD_00108,CUST_0059,PROD_05,2026-02-11,2026-02-16,Delivered,1,5
ORD_00109,CUST_0077,PROD_06,2026-02-02,2026-02-06,Delivered,2,4
ORD_00110,CUST_0097,PROD_08,2026-03-09,2026-03-11,Delivered,1,2
ORD_00111,CUST_0033,PROD_04,2026-03-24,NaT,Cancelled,2,-1
ORD_00112,CUST_0028,PROD_07,2026-01-05,2026-01-11,Delivered,1,6
ORD_00113,CUST_0094,PROD_05,2026-01-14,2026-01-16,Delivered,1,2
ORD_00114,CUST_0100,PROD_05,2026-03-10,2026-03-15,Delivered,2,5
ORD_00115,CUST_0074,PROD_01,2026-01-09,2026-01-12,Delivered,1,3
ORD_00116,CUST_0099,PROD_05,2026-03-05,2026-03-06,Delivered,2,1
ORD_00117,CUST_0081,PROD_07,2026-03-05,2026-03-09,Delivered,1,4
ORD_00118,CUST_0082,PROD_06,2026-02-05,2026-02-09,Delivered,1,4
ORD_00119,CUST_0032,PROD_06,2026-01-23,2026-01-27,Delivered,2,4
ORD_00120,CUST_0056,PROD_08,2026-03-07,2026-03-08,Delivered,1,1
ORD_00121,CUST_0063,PROD_03,2026-02-17,NaT,Shipped,2,-1
ORD_00122,CUST_0098,PROD_02,2026-01-17,NaT,Shipped,1,-1
ORD_00123,CUST_0084,PROD_07,2026-03-20,NaT,Shipped,1,-1
ORD_00124,CUST_0067,PROD_02,2026-03-02,NaT,Cancelled,1,-1
ORD_00125,CUST_0094,PROD_04,2026-03-02,2026-03-05,Delivered,2,3
ORD_00126,CUST_0048,PROD_08,2026-02-28,2026-03-03,Delivered,2,3
ORD_00127,CUST_0020,PROD_07,2026-03-08,2026-03-13,Delivered,1,5
ORD_00128,CUST_0041,PROD_08,2026-01-22,2026-01-28,Delivered,1,6
ORD_00129,CUST_0068,PROD_07,2026-04-07,NaT,Shipped,1,-1
ORD_00130,CUST_0029,PROD_08,2026-04-01,2026-04-02,Delivered,1,1
ORD_00131,CUST_0029,PROD_01,2026-04-11,2026-04-12,Delivered,1,1
ORD_00132,CUST_0076,PROD_05,2026-02-05,NaT,Cancelled,2,-1
ORD_00133,CUST_0074,PROD_01,2026-02-26,2026-03-01,Delivered,1,3
ORD_00134,CUST_0062,PROD_07,2026-03-23,NaT,Cancelled,1,-1
ORD_00135,CUST_0079,PROD_03,2026-01-18,2026-01-19,Delivered,1,1
ORD_00136,CUST_0026,PROD_05,2026-01-21,2026-01-24,Delivered,1,3
ORD_00137,CUST_0064,PROD_03,2026-01-30,2026-02-03,Delivered,1,4
ORD_00138,CUST_0022,PROD_05,2026-02-17,2026-02-20,Delivered,1,3
ORD_00139,CUST_0026,PROD_08,2026-03-22,2026-03-25,Delivered,1,3
ORD_00140,CUST_0002,PROD_06,2026-01-07,2026-01-08,Delivered,2,1
ORD_00141,CUST_0029,PROD_05,2026-04-07,2026-04-10,Delivered,1,3
ORD_00142,CUST_0064,PROD_04,2026-01-30,2026-02-02,Delivered,1,3
ORD_00143,CUST_0062,PROD_04,2026-01-09,NaT,Cancelled,1,-1
ORD_00144,CUST_0006,PROD_06,2026-01-21,2026-01-22,Delivered,1,1
ORD_00145,CUST_0017,PROD_04,2026-01-16,2026-01-19,Delivered,1,3
ORD_00146,CUST_0082,PROD_02,2026-01-24,2026-01-25,Delivered,2,1
ORD_00147,CUST_0096,PROD_07,2026-01-03,NaT,Pending,2,-1
ORD_00148,CUST_0058,PROD_04,2026-03-09,NaT,Cancelled,2,-1
ORD_00149,CUST_0096,PROD_02,2026-02-28,NaT,Cancelled,1,-1
ORD_00150,CUST_0006,PROD_03,2026-01-23,2026-01-29,Delivered,1,6
ORD_00151,CUST_0092,PROD_02,2026-01-14,2026-01-17,Delivered,1,3
ORD_00152,CUST_0099,PROD_03,2026-01-06,2026-01-07,Delivered,2,1
ORD_00153,CUST_0009,PROD_04,2026-03-26,NaT,Shipped,1,-1
ORD_00154,CUST_0032,PROD_07,2026-04-01,NaT,Pending,1,-1
ORD_00155,CUST_0044,PROD_07,2026-01-13,2026-01-18,Delivered,1,5
ORD_00156,CUST_0097,PROD_01,2026-01-31,NaT,Shipped,1,-1
ORD_00157,CUST_0070,PROD_04,2026-01-24,NaT,Shipped,1,-1
ORD_00158,CUST_0014,PROD_04,2026-02-15,NaT,Cancelled,1,-1
ORD_00159,CUST_0032,PROD_03,2026-03-20,2026-03-21,Delivered,1,1
ORD_00161,CUST_0082,PROD_07,2026-01-15,NaT,Shipped,1,-1
ORD_00162,CUST_0077,PROD_07,2026-01-12,2026-01-15,Delivered,1,3
ORD_00163,CUST_0062,PROD_01,2026-03-07,2026-03-13,Delivered,1,6
ORD_00164,CUST_0001,PROD_06,2026-01-11,2026-01-13,Delivered,1,2
ORD_00165,CUST_0025,PROD_07,2026-03-10,2026-03-13,Delivered,1,3
ORD_00166,CUST_0001,PROD_06,2026-01-15,2026-01-20,Delivered,1,5
ORD_00167,CUST_0030,PROD_06,2026-03-22,NaT,Cancelled,1,-1
ORD_00168,CUST_0081,PROD_03,2026-02-08,NaT,Shipped,1,-1
ORD_00169,CUST_0039,PROD_03,2026-02-20,2026-02-23,Delivered,1,3
ORD_00170,CUST_0010,PROD_01,2026-03-03,2026-03-04,Delivered,1,1
ORD_00171,CUST_0068,PROD_02,2026-02-14,2026-02-15,Delivered,1,1
ORD_00172,CUST_0099,PROD_02,2026-02-20,2026-02-24,Delivered,1,4
ORD_00173,CUST_0032,PROD_05,2026-02-02,2026-02-03,Delivered,1,1
ORD_00174,CUST_0092,PROD_02,2026-02-02,NaT,Pending,2,-1
ORD_00175,CUST_0007,PROD_08,2026-01-18,2026-01-23,Delivered,2,5
ORD_00176,CUST_0070,PROD_05,2026-02-22,2026-02-28,Delivered,1,6
ORD_00177,CUST_0016,PROD_06,2026-04-04,NaT,Cancelled,1,-1
ORD_00178,CUST_0037,PROD_08,2026-01-02,NaT,Pending,1,-1
ORD_00179,CUST_0045,PROD_06,2026-03-09,NaT,Cancelled,2,-1
ORD_00180,CUST_0087,PROD_04,2026-03-05,NaT,Shipped,1,-1
ORD_00181,CUST_0063,PROD_04,2026-03-26,2026-03-30,Delivered,2,4
ORD_00182,CUST_0010,PROD_02,2026-02-11,2026-02-12,Delivered,2,1
ORD_00183,CUST_0099,PROD_07,2026-01-22,2026-01-25,Delivered,1,3
ORD_00184,CUST_0025,PROD_08,2026-01-12,NaT,Shipped,1,-1
ORD_00185,CUST_0072,PROD_02,2026-01-26,2026-01-31,Delivered,1,5
ORD_00186,CUST_0085,PROD_06,2026-02-16,2026-02-21,Delivered,1,5
ORD_00187,CUST_0045,PROD_03,2026-02-25,2026-03-01,Delivered,2,4
ORD_00188,CUST_0007,PROD_08,2026-01-24,NaT,Shipped,1,-1
ORD_00189,CUST_0076,PROD_08,2026-01-25,2026-01-26,Delivered,3,1
ORD_00190,CUST_0069,PROD_07,2026-02-05,NaT,Shipped,1,-1
ORD_00191,CUST_0012,PROD_06,2026-02-27,NaT,Shipped,1,-1
ORD_00192,CUST_0066,PROD_07,2026-02-17,2026-02-22,Delivered,1,5
ORD_00193,CUST_0070,PROD_01,2026-02-06,2026-02-10,Delivered,2,4
ORD_00194,CUST_0007,PROD_07,2026-01-16,NaT,Shipped,2,-1
ORD_00195,CUST_0029,PROD_05,2026-04-09,NaT,Cancelled,1,-1
ORD_00196,CUST_0100,PROD_08,2026-03-28,2026-03-31,Delivered,1,3
ORD_00197,CUST_0015,PROD_02,2026-03-02,NaT,Pending,1,-1
