order_id,customer_id,product_id,order_date,delivery_date,status,quantity,delivery_days
ORD_00198,CUST_0071,PROD_03,2026-04-10,2026-04-11,Delivered,1,1
ORD_00199,CUST_0052,PROD_01,2026-03-15,2026-03-16,Delivered,1,1
ORD_00200,CUST_0030,PROD_08,2026-02-05,2026-02-07,Delivered,1,2
ORD_00201,CUST_0096,PROD_04,2026-01-05,NaT,Cancelled,1,-1
ORD_00202,CUST_0005,PROD_06,2026-02-22,2026-02-27,Delivered,1,5
ORD_00203,CUST_0047,PROD_05,2026-01-13,2026-01-15,Delivered,1,2
ORD_00204,CUST_0087,PROD_01,2026-01-08,NaT,Shipped,1,-1
ORD_00205,CUST_0004,PROD_07,2026-03-01,NaT,Shipped,1,-1
ORD_00206,CUST_0092,PROD_05,2026-04-11,NaT,Pending,1,-1
ORD_00207,CUST_0061,PROD_07,2026-01-29,2026-02-01,Delivered,1,3
ORD_00208,CUST_0024,PROD_07,2026-02-14,NaT,Cancelled,2,-1
ORD_00209,CUST_0013,PROD_08,2026-01-15,NaT,Cancelled,1,-1
ORD_00210,CUST_0027,PROD_03,2026-01-30,NaT,Cancelled,1,-1
ORD_00211,CUST_0037,PROD_07,2026-02-18,2026-02-19,Delivered,2,1
ORD_00212,CUST_0089,PROD_03,2026-01-31,NaT,Shipped,1,-1
ORD_00213,CUST_0023,PROD_07,2026-03-30,NaT,Shipped,1,-1
ORD_00214,CUST_0067,PROD_06,2026-02-07,2026-02-08,Delivered,1,1
ORD_00215,CUST_0034,PROD_06,2026-03-07,2026-03-10,Delivered,2,3
ORD_00216,CUST_0010,PROD_04,2026-03-26,2026-03-30,Delivered,1,4
ORD_00217,CUST_0005,PROD_08,2026-01-24,NaT,Cancelled,1,-1
ORD_00218,CUST_0055,PROD_03,2026-03-14,2026-03-16,Delivered,1,2
ORD_00219,CUST_0089,PROD_05,2026-01-16,2026-01-20,Delivered,2,4
ORD_00220,CUST_0077,PROD_08,2026-02-14,2026-02-19,Delivered,1,5
ORD_00221,CUST_0092,PROD_07,2026-04-07,2026-04-13,Delivered,3,6
ORD_00222,CUST_0091,PROD_06,2026-02-23,2026-02-27,Delivered,3,4
ORD_00223,CUST_0049,PROD_06,2026-03-29,NaT,Shipped,1,-1
ORD_00224,CUST_0013,PROD_08,2026-03-04,NaT,Pending,2,-1
ORD_00225,CUST_0073,PROD_01,2026-02-03,2026-02-04,Delivered,1,1
ORD_00226,CUST_0076,PROD_04,2026-03-30,2026-03-31,Delivered,2,1
ORD_00227,CUST_0049,PROD_08,2026-02-19,2026-02-21,Delivered,1,2
ORD_00228,CUST_0014,PROD_07,2026-01-24,2026-01-28,Delivered,1,4
ORD_00229,CUST_0003,PROD_05,2026-02-22,2026-02-26,Delivered,2,4
ORD_00230,CUST_0028,PROD_03,2026-04-07,NaT,Shipped,1,-1
ORD_00231,CUST_0094,PROD_02,2026-03-21,2026-03-22,Delivered,1,1
ORD_00232,CUST_0052,PROD_03,2026-03-24,2026-03-30,Delivered,1,6
ORD_00235,CUST_0052,PROD_05,2026-02-07,2026-02-09,Delivered,1,2
ORD_00236,CUST_0064,PROD_04,2026-01-30,NaT,Shipped,1,-1
ORD_00237,CUST_0048,PROD_03,2026-03-11,NaT,Pending,1,-1
ORD_00238,CUST_0062,PROD_01,2026-02-06,2026-02-11,Delivered,1,5
ORD_00239,CUST_0063,PROD_04,2026-01-05,2026-01-08,Delivered,1,3
ORD_00240,CUST_0030,PROD_08,2026-02-12,NaT,Shipped,2,-1
ORD_00241,CUST_0045,PROD_07,2026-02-26,2026-03-04,Delivered,1,6
ORD_00242,CUST_0049,PROD_02,2026-02-20,2026-02-22,Delivered,1,2
ORD_00243,CUST_0019,PROD_02,2026-02-03,2026-02-06,Delivered,1,3
ORD_00244,CUST_0060,PROD_05,2026-01-17,NaT,Shipped,1,-1
ORD_00245,CUST_0062,PROD_08,2026-01-11,2026-01-14,Delivered,3,3
ORD_00246,CUST_0072,PROD_03,2026-04-08,2026-04-10,Delivered,2,2
ORD_00247,CUST_0099,PROD_08,2026-01-26,2026-01-28,Delivered,1,2
ORD_00248,CUST_0017,PROD_04,2026-01-18,2026-01-22,Delivered,3,4
ORD_00249,CUST_0099,PROD_03,2026-03-02,NaT,Pending,1,-1
ORD_00250,CUST_0054,PROD_08,2026-02-22,2026-02-24,Delivered,1,2
ORD_00251,CUST_0010,PROD_01,2026-02-15,NaT,Pending,3,-1
ORD_00252,CUST_0019,PROD_07,2026-01-23,NaT,Shipped,1,-1
ORD_00253,CUST_0057,PROD_08,2026-04-11,2026-04-12,Delivered,3,1
ORD_00254,CUST_0018,PROD_02,2026-03-14,NaT,Pending,2,-1
ORD_00255,CUST_0055,PROD_07,2026-03-22,NaT,Shipped,1,-1
ORD_00256,CUST_0008,PROD_03,2026-03-11,NaT,Cancelled,2,-1
ORD_00257,CUST_0088,PROD_06,2026-01-17,2026-01-22,Delivered,1,5
ORD_00258,CUST_0056,PROD_06,2026-01-05,2026-01-09,Delivered,2,4
ORD_00259,CUST_0052,PROD_04,2026-03-20,2026-03-24,Delivered,1,4
ORD_00260,CUST_0012,PROD_06,2026-03-06,2026-03-07,Delivered,3,1
ORD_00261,CUST_0047,PROD_04,2026-01-22,2026-01-25,Delivered,2,3
ORD_00262,CUST_0089,PROD_02,2026-04-02,NaT,Pending,1,-1
ORD_00263,CUST_0049,PROD_07,2026-03-18,NaT,Shipped,1,-1
ORD_00264,CUST_0010,PROD_05,2026-04-10,2026-04-11,Delivered,3,1
ORD_00265,CUST_0030,PROD_05,2026-03-18,2026-03-23,Delivered,2,5
ORD_00266,CUST_0032,PROD_02,2026-03-25,2026-03-31,Delivered,1,6
ORD_00267,CUST_0049,PROD_07,2026-01-09,2026-01-10,Delivered,2,1
ORD_00268,CUST_0017,PROD_02,2026-01-23,2026-01-24,Delivered,1,1
ORD_00269,CUST_0071,PROD_03,2026-01-05,2026-01-07,Delivered,2,2
ORD_00270,CUST_0043,PROD_04,2026-01-16,2026-01-20,Delivered,1,4
ORD_00271,CUST_0100,PROD_04,2026-02-07,2026-02-09,Delivered,2,2
ORD_00272,CUST_0064,PROD_01,2026-01-12,2026-01-18,Delivered,1,6
ORD_00273,CUST_0032,PROD_03,2026-03-28,2026-04-02,Delivered,2,5
ORD_00274,CUST_0014,PROD_06,2026-01-07,2026-01-09,Delivered,1,2
ORD_00275,CUST_0097,PROD_01,2026-03-04,NaT,Shipped,1,-1
ORD_00276,CUST_0051,PROD_07,2026-04-11,NaT,Shipped,3,-1
ORD_00277,CUST_0011,PROD_07,2026-01-20,2026-01-21,Delivered,1,1
ORD_00278,CUST_0007,PROD_01,2026-02-12,2026-02-18,Delivered,1,6
ORD_00279,CUST_0038,PROD_04,2026-02-12,2026-02-15,Delivered,1,3
ORD_00280,CUST_0093,PROD_06,2026-02-18,2026-02-21,Delivered,2,3
ORD_00281,CUST_0036,PROD_08,2026-01-18,NaT,Shipped,1,-1
ORD_00282,CUST_0100,PROD_02,2026-02-09,2026-02-10,Delivered,3,1
ORD_00283,CUST_0058,PROD_06,2026-01-24,NaT,Shipped,1,-1
ORD_00284,CUST_0037,PROD_04,2026-03-15,NaT,Cancelled,1,-1
ORD_00285,CUST_0030,PROD_03,2026-02-28,2026-03-04,Delivered,1,4
ORD_00286,CUST_0041,PROD_01,2026-03-19,NaT,Pending,2,-1
ORD_00287,CUST_0018,PROD_07,2026-02-12,2026-02-15,Delivered,1,3
ORD_00288,CUST_0061,PROD_05,2026-04-02,NaT,Cancelled,1,-1
ORD_00289,CUST_0070,PROD_01,2026-02-12,2026-02-16,Delivered,1,4
ORD_00291,CUST_0010,PROD_03,2026-02-16,2026-02-18,Delivered,1,2
ORD_00292,CUST_0089,PROD_07,2026-01-06,2026-01-08,Delivered,1,2
ORD_00293,CUST_0055,PROD_07,2026-03-10,2026-03-15,Delivered,1,5
ORD_00294,CUST_0061,PROD_01,2026-01-04,NaT,Shipped,1,-1
ORD_00295,CUST_0008,PROD_04,2026-02-28,2026-03-06,Delivered,1,6
ORD_00296,CUST_0050,PROD_08,2026-02-22,NaT,Cancelled,1,-1
ORD_00297,CUST_0097,PROD_06,2026-02-03,2026-02-09,Delivered,1,6
ORD_00298,CUST_0045,PROD_03,2026-03-26,2026-03-31,Delivered,2,5
ORD_00299,CUST_0072,PROD_07,2026-03-02,NaT,Pending,3,-1
ORD_00300,CUST_0056,PROD_06,2026-04-07,NaT,Cancelled,1,-1
ORD_00301,CUST_0088,PROD_07,2026-01-07,2026-01-08,Delivered,3,1
ORD_00302,CUST_0043,PROD_07,2026-03-14,2026-03-18,Delivered,1,4
ORD_00303,CUST_0030,PROD_01,2026-01-21,2026-01-24,Delivered,1,3
ORD_00304,CUST_0072,PROD_07,2026-04-03,NaT,Pending,1,-1
ORD_00305,CUST_0072,PROD_07,2026-02-04,2026-02-05,Delivered,1,1
ORD_00306,CUST_0082,PROD_07,2026-02-22,NaT,Cancelled,1,-1
ORD_00307,CUST_0100,PROD_07,2026-04-03,2026-04-07,Delivered,2,4
ORD_00308,CUST_0021,PROD_05,2026-03-05,NaT,Cancelled,1,-1
ORD_00309,CUST_0019,PROD_01,2026-02-02,2026-02-07,Delivered,2,5
ORD_00310,CUST_0031,PROD_05,2026-01-04,NaT,Shipped,2,-1
ORD_00311,CUST_0032,PROD_02,2026-01-17,2026-01-18,Delivered,1,1
ORD_00312,CUST_0057,PROD_02,2026-01-26,NaT,Shipped,1,-1
ORD_00313,CUST_0011,PROD_06,2026-01-05,2026-01-08,Delivered,1,3
ORD_00314,CUST_0035,PROD_05,2026-03-11,NaT,Shipped,1,-1
ORD_00315,CUST_0037,PROD_04,2026-02-13,2026-02-17,Delivered,2,4
ORD_00316,CUST_0075,PROD_02,2026-03-30,NaT,Pending,1,-1
ORD_00317,CUST_0039,PROD_07,2026-03-04,2026-03-10,Delivered,1,6
ORD_00318,CUST_0093,PROD_02,2026-03-17,2026-03-22,Delivered,1,5
ORD_00319,CUST_0011,PROD_02,2026-01-12,2026-01-18,Delivered,1,6
ORD_00320,CUST_0089,PROD_02,2026-01-04,NaT,Cancelled,1,-1
ORD_00321,CUST_0053,PROD_01,2026-02-19,NaT,Pending,1,-1
ORD_00322,CUST_0094,PROD_01,2026-03-19,NaT,Shipped,1,-1
ORD_00323,CUST_0062,PROD_07,2026-03-22,2026-03-26,Delivered,1,4
ORD_00324,CUST_0083,PROD_02,2026-01-11,2026-01-12,Delivered,1,1
ORD_00325,CUST_0088,PROD_04,2026-01-15,2026-01-20,Delivered,1,5
ORD_00326,CUST_0016,PROD_02,2026-01-15,2026-01-20,Delivered,2,5
ORD_00327,CUST_0095,PROD_02,2026-02-15,NaT,Shipped,2,-1
ORD_00328,CUST_0090,PROD_05,2026-04-05,NaT,Pending,1,-1
ORD_00329,CUST_0003,PROD_02,2026-01-30,2026-02-05,Delivered,1,6
ORD_00330,CUST_0010,PROD_04,2026-02-18,2026-02-24,Delivered,1,6
ORD_00331,CUST_0077,PROD_05,2026-04-08,2026-04-13,Delivered,1,5
ORD_00332,CUST_0080,PROD_06,2026-02-06,NaT,Pending,1,-1
ORD_00333,CUST_0038,PROD_01,2026-02-25,2026-02-28,Delivered,1,3
ORD_00334,CUST_0047,PROD_04,2026-02-25,2026-03-03,Delivered,2,6
ORD_00335,CUST_0056,PROD_01,2026-02-13,NaT,Pending,1,-1
ORD_00336,CUST_0023,PROD_07,2026-03-29,2026-04-04,Delivered,1,6
ORD_00337,CUST_0078,PROD_01,2026-01-12,NaT,Cancelled,1,-1
ORD_00338,CUST_0014,PROD_02,2026-03-25,2026-03-26,Delivered,1,1
ORD_00339,CUST_0040,PROD_01,2026-04-08,NaT,Pending,1,-1
ORD_00340,CUST_0001,PROD_02,2026-03-22,2026-03-26,Delivered,1,4
ORD_00341,CUST_0096,PROD_02,2026-02-09,NaT,Shipped,1,-1
ORD_00342,CUST_0097,PROD_08,2026-03-27,2026-03-31,Delivered,1,4
ORD_00343,CUST_0067,PROD_08,2026-04-05,2026-04-07,Delivered,1,2
ORD_00344,CUST_0033,PROD_04,2026-01-28,2026-02-01,Delivered,1,4
ORD_00345,CUST_0027,PROD_07,2026-02-03,2026-02-06,Delivered,1,3
ORD_00346,CUST_0081,PROD_07,2026-01-13,2026-01-14,Delivered,1,1
ORD_00347,CUST_0038,PROD_02,2026-03-19,NaT,Pending,3,-1
ORD_00348,CUST_0035,PROD_07,2026-01-17,NaT,Cancelled,2,-1
ORD_00349,CUST_0017,PROD_06,2026-02-24,2026-02-27,Delivered,2,3
ORD_00351,CUST_0005,PROD_02,2026-01-13,NaT,Shipped,1,-1
ORD_00352,CUST_0038,PROD_05,2026-03-05,NaT,Cancelled,1,-1
ORD_00353,CUST_0019,PROD_02,2026-02-06,NaT,Pending,2,-1
ORD_00354,CUST_0023,PROD_01,2026-01-26,2026-01-27,Delivered,1,1
ORD_00355,CUST_0018,PROD_07,2026-01-01,NaT,Cancelled,1,-1
ORD_00356,CUST_0045,PROD_08,2026-03-22,2026-03-24,Delivered,1,2
ORD_00357,CUST_0028,PROD_03,2026-04-04,2026-04-05,Delivered,1,1
ORD_00358,CUST_0098,PROD_06,2026-03-12,2026-03-17,Delivered,2,5
ORD_00359,CUST_0026,PROD_01,2026-02-28,2026-03-04,Delivered,2,4
ORD_00360,CUST_0036,PROD_02,2026-01-17,NaT,Shipped,1,-1
ORD_00361,CUST_0042,PROD_04,2026-02-21,2026-02-26,Delivered,1,5
ORD_00362,CUST_0096,PROD_07,2026-03-12,NaT,Shipped,1,-1
ORD_00363,CUST_0033,PROD_03,2026-03-16,NaT,Pending,1,-1
ORD_00364,CUST_0092,PROD_04,2026-01-17,NaT,Pending,1,-1
ORD_00365,CUST_0036,PROD_01,2026-01-11,2026-01-15,Delivered,1,4
ORD_00367,CUST_0066,PROD_06,2026-02-25,2026-03-01,Delivered,1,4
ORD_00368,CUST_0024,PROD_02,2026-02-10,2026-02-16,Delivered,1,6
ORD_00369,CUST_0018,PROD_01,2026-03-20,2026-03-23,Delivered,1,3
ORD_00370,CUST_0088,PROD_03,2026-02-20,NaT,Pending,1,-1
ORD_00371,CUST_0034,PROD_02,2026-01-07,2026-01-10,Delivered,1,3
ORD_00372,CUST_0058,PROD_03,2026-03-10,2026-03-14,Delivered,2,4
ORD_00373,CUST_0081,PROD_06,2026-04-02,2026-04-08,Delivered,1,6
ORD_00374,CUST_0075,PROD_02,2026-04-05,2026-04-07,Delivered,1,2
ORD_00375,CUST_0095,PROD_06,2026-01-28,2026-01-31,Delivered,1,3
ORD_00376,CUST_0071,PROD_02,2026-04-08,2026-04-12,Delivered,2,4
ORD_00377,CUST_0022,PROD_05,2026-04-07,NaT,Pending,2,-1
ORD_00378,CUST_0022,PROD_02,2026-02-18,NaT,Shipped,1,-1
ORD_00379,CUST_0074,PROD_08,2026-01-01,NaT,Shipped,1,-1
ORD_00380,CUST_0002,PROD_05,2026-03-22,NaT,Shipped,2,-1
ORD_00381,CUST_0052,PROD_06,2026-02-27,NaT,Pending,1,-1
ORD_00382,CUST_0057,PROD_03,2026-03-05,2026-03-07,Delivered,1,2
ORD_00383,CUST_0031,PROD_02,2026-01-17,2026-01-19,Delivered,2,2
ORD_00384,CUST_0005,PROD_01,2026-02-10,2026-02-16,Delivered,1,6
ORD_00385,CUST_0100,PROD_05,2026-01-02,NaT,Shipped,1,-1
ORD_00386,CUST_0022,PROD_02,2026-01-20,2026-01-24,Delivered,1,4
ORD_00387,CUST_0030,PROD_06,2026-04-06,2026-04-07,Delivered,1,1
ORD_00388,CUST_0050,PROD_01,2026-04-11,2026-04-17,Delivered,1,6
ORD_00389,CUST_0016,PROD_07,2026-02-06,2026-02-09,Delivered,2,3
ORD_00390,CUST_0020,PROD_07,2026-04-06,2026-04-11,Delivered,2,5
ORD_00391,CUST_0049,PROD_05,2026-04-01,NaT,Pending,2,-1
ORD_00392,CUST_0011,PROD_05,2026-01-19,2026-01-22,Delivered,1,3
ORD_00393,CUST_0018,PROD_04,2026-02-28,2026-03-06,Delivered,1,6
ORD_00394,CUST_0065,PROD_06,2026-02-26,2026-03-03,Delivered,1,5
ORD_00395,CUST_0057,PROD_01,2026-02-09,2026-02-13,Delivered,1,4
ORD_00396,CUST_0070,PROD_05,2026-02-04,2026-02-09,Delivered,1,5
ORD_00397,CUST_0086,PROD_06,2026-03-19,2026-03-24,Delivered,1,5
ORD_00398,CUST_0038,PROD_07,2026-01-18,2026-01-19,Delivered,3,1
ORD_00399,CUST_0059,PROD_06,2026-02-27,NaT,Shipped,2,-1
ORD_00400,CUST_0023,PROD_06,2026-02-22,2026-02-26,Delivered,1,4
